,ID,AGE,GENDER,RACE,DRIVING_EXPERIENCE,EDUCATION,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,POSTAL_CODE,ANNUAL_MILEAGE,VEHICLE_TYPE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,OUTCOME,RISK_RATING,NEW_RISK,SUPER_RISK,VEHICLE_RELATIONSHIP_2015,CAUTION_FLAG
6556,839451,26-39,female,majority,10-19y,university,middle class,0.499989904,1,before 2015,1,1,10238,16000.0,sedan,0,0,1,0,1,0,0,before,amber
6557,215166,16-25,female,majority,0-9y,university,upper class,0.633635977,1,after 2015,0,0,10238,12000.0,sedan,0,0,0,0,1,0,0,after,green
6558,648942,40-64,male,majority,10-19y,university,upper class,0.694698694,1,after 2015,1,1,32765,7000.0,sedan,4,0,1,0,1,8,8,after,amber
6559,384432,26-39,male,majority,10-19y,high school,poverty,0.317653291,1,before 2015,1,1,10238,9000.0,sedan,0,0,4,0,1,0,0,before,red
6560,318799,40-64,male,majority,0-9y,high school,upper class,0.570880067,0,after 2015,1,1,10238,14000.0,sedan,0,0,0,1,1,0,0,after,green
6561,767246,26-39,female,majority,0-9y,university,upper class,0.524147682,1,before 2015,1,1,92101,9000.0,sedan,0,0,0,1,1,0,0,before,green
6562,886261,26-39,male,majority,10-19y,high school,middle class,0.608537814,1,before 2015,1,1,10238,13000.0,sedan,2,0,5,0,1,4,4,before,pirate
6563,798010,26-39,male,majority,10-19y,university,upper class,,1,after 2015,1,1,10238,11000.0,sedan,2,0,1,0,1,4,4,after,amber
6564,442423,16-25,male,majority,0-9y,high school,middle class,0.541382831,0,before 2015,0,0,10238,15000.0,sedan,0,0,0,1,1,0,0,before,green
6565,926129,26-39,female,majority,10-19y,none,poverty,0.207337429,1,before 2015,1,1,92101,11000.0,sports car,2,0,0,1,2,8,8,before,green
6566,479398,26-39,male,majority,0-9y,university,upper class,0.530523292,1,after 2015,1,0,10238,,sedan,0,0,0,0,1,0,0,after,green
6567,770617,65+,male,majority,30y+,high school,upper class,0.679940429,1,before 2015,1,1,10238,11000.0,sedan,6,2,4,0,1,12,12,before,red
6568,11693,16-25,male,majority,0-9y,none,poverty,0.374176528,0,before 2015,0,1,10238,10000.0,sedan,0,0,0,1,1,0,0,before,green
6569,360818,65+,female,majority,30y+,university,upper class,,0,after 2015,1,1,10238,11000.0,sports car,2,1,0,0,2,8,8,after,green
6570,960549,40-64,female,majority,20-29y,university,upper class,0.683735379,1,before 2015,1,1,10238,8000.0,sedan,2,0,4,0,1,4,4,before,red
6571,302572,65+,male,minority,0-9y,university,upper class,0.699929174,0,before 2015,1,1,92101,12000.0,sedan,0,0,0,1,1,0,0,before,green
6572,391271,40-64,male,majority,20-29y,university,upper class,0.624070581,0,after 2015,1,0,32765,,sedan,4,2,2,1,1,8,8,after,amber
6573,864573,40-64,female,majority,20-29y,high school,middle class,0.700838589,1,after 2015,0,1,10238,16000.0,sedan,0,0,1,0,1,0,0,after,amber
6574,656578,16-25,male,majority,0-9y,none,poverty,0.323202461,0,before 2015,0,0,32765,14000.0,sedan,0,0,0,1,1,0,0,before,green
6575,587219,26-39,female,minority,10-19y,high school,upper class,0.703163213,1,before 2015,0,1,10238,11000.0,sedan,1,0,3,0,1,2,2,before,red
6576,960813,26-39,male,majority,10-19y,high school,middle class,0.670538905,0,before 2015,1,0,10238,,sedan,2,0,1,0,1,4,4,before,amber
6577,4334,26-39,male,majority,10-19y,high school,middle class,0.504634369,0,before 2015,0,1,32765,,sedan,4,1,1,1,1,8,8,before,amber
6578,591499,16-25,male,majority,0-9y,high school,poverty,,0,before 2015,1,1,92101,10000.0,sedan,0,0,0,1,1,0,0,before,green
6579,330715,40-64,male,majority,20-29y,university,upper class,0.416711313,1,before 2015,1,1,10238,6000.0,sedan,5,1,5,0,1,10,10,before,pirate
6580,899971,16-25,male,majority,0-9y,university,middle class,0.460778993,1,before 2015,1,0,10238,13000.0,sedan,0,0,0,1,1,0,0,before,green
6581,234448,26-39,male,majority,0-9y,university,middle class,0.435712135,1,before 2015,1,1,32765,7000.0,sedan,0,0,0,1,1,0,0,before,green
6582,453952,26-39,male,majority,0-9y,none,poverty,0.417409083,0,before 2015,0,0,32765,13000.0,sedan,0,0,0,1,1,0,0,before,green
6583,956597,40-64,male,majority,20-29y,university,upper class,0.709642441,1,after 2015,0,1,10238,11000.0,sedan,0,0,5,0,1,0,0,after,pirate
6584,909684,16-25,female,majority,0-9y,university,middle class,0.595895729,1,before 2015,1,0,10238,14000.0,sedan,0,0,0,0,1,0,0,before,green
6585,100681,16-25,male,majority,0-9y,high school,working class,0.57887245,0,before 2015,1,1,10238,11000.0,sedan,0,0,0,1,1,0,0,before,green
6586,347978,65+,female,majority,20-29y,high school,upper class,0.717124715,1,after 2015,1,1,92101,9000.0,sedan,1,1,0,0,1,2,2,after,green
6587,949507,26-39,male,majority,0-9y,university,upper class,0.612722919,1,before 2015,0,0,10238,,sedan,0,0,0,1,1,0,0,before,green
6588,943321,26-39,male,majority,10-19y,high school,working class,0.447140322,1,before 2015,1,1,10238,11000.0,sedan,0,0,1,0,1,0,0,before,amber
6589,70277,26-39,female,majority,10-19y,none,working class,0.238967549,1,before 2015,0,1,10238,13000.0,sedan,0,0,1,0,1,0,0,before,amber
6590,306817,26-39,male,minority,10-19y,high school,upper class,,1,before 2015,0,1,10238,13000.0,sports car,2,0,1,0,2,8,8,before,amber
6591,613897,40-64,female,majority,0-9y,university,upper class,0.777412667,1,after 2015,1,1,10238,,sedan,0,0,0,0,1,0,0,after,green
6592,136149,40-64,male,majority,0-9y,university,upper class,0.356449792,1,before 2015,1,0,10238,11000.0,sedan,0,0,0,1,1,0,0,before,green
6593,746553,65+,female,majority,30y+,high school,upper class,0.517253159,1,before 2015,1,1,10238,11000.0,sedan,2,0,0,0,1,4,4,before,green
6594,261915,40-64,female,majority,0-9y,high school,middle class,0.644758766,1,before 2015,1,1,10238,6000.0,sports car,0,0,0,0,2,0,0,before,green
6595,252201,40-64,female,minority,20-29y,university,upper class,,1,after 2015,0,1,10238,16000.0,sedan,0,0,1,0,1,0,0,after,amber
6596,208405,40-64,female,majority,20-29y,university,upper class,,1,after 2015,1,1,10238,11000.0,sedan,3,0,2,0,1,6,6,after,amber
6597,686886,16-25,male,majority,0-9y,high school,poverty,0.349791427,0,before 2015,0,1,32765,12000.0,sedan,0,0,0,1,1,0,0,before,green
6598,281586,65+,male,minority,30y+,none,middle class,0.451631075,1,before 2015,1,1,10238,,sedan,4,0,3,0,1,8,8,before,red
6599,616137,26-39,male,majority,0-9y,high school,middle class,0.54913906,1,before 2015,0,1,10238,13000.0,sedan,0,0,0,0,1,0,0,before,green
6600,139310,40-64,male,majority,20-29y,high school,upper class,0.802274703,1,after 2015,0,1,10238,15000.0,sedan,3,1,1,0,1,6,6,after,amber
6601,443467,65+,male,majority,30y+,university,upper class,0.607265464,1,before 2015,1,1,32765,,sedan,11,0,3,0,1,22,22,before,red
6602,68702,40-64,male,majority,20-29y,university,upper class,0.512046976,1,before 2015,1,1,10238,9000.0,sedan,0,0,3,0,1,0,0,before,red
6603,617819,16-25,female,majority,0-9y,university,middle class,0.54714517,1,before 2015,0,0,32765,11000.0,sedan,0,0,0,0,1,0,0,before,green
6604,309006,40-64,female,minority,20-29y,none,working class,0.35633053,1,before 2015,0,1,10238,10000.0,sedan,1,0,6,0,1,2,2,before,pirate
6605,959688,65+,female,minority,10-19y,high school,upper class,0.75946364,1,before 2015,1,1,10238,,sedan,1,0,1,0,1,2,2,before,amber
6606,62989,16-25,female,majority,0-9y,none,poverty,0.549060546,0,before 2015,0,1,32765,13000.0,sedan,0,0,0,1,1,0,0,before,green
6607,226266,40-64,male,majority,20-29y,high school,upper class,0.681943886,1,after 2015,0,1,10238,15000.0,sedan,4,1,1,0,1,8,8,after,amber
6608,155152,26-39,female,majority,10-19y,university,upper class,0.749706231,1,after 2015,0,1,10238,,sedan,1,0,0,0,1,2,2,after,green
6609,439175,26-39,female,majority,10-19y,high school,working class,,1,before 2015,0,1,10238,11000.0,sedan,2,0,0,0,1,4,4,before,green
6610,878584,16-25,female,majority,0-9y,none,poverty,0.308820458,1,before 2015,0,0,10238,16000.0,sedan,0,0,0,1,1,0,0,before,green
6611,575469,65+,male,majority,30y+,university,upper class,,0,after 2015,1,1,10238,15000.0,sedan,1,0,6,0,1,2,2,after,pirate
6612,53008,16-25,female,majority,0-9y,university,middle class,0.465673787,0,before 2015,0,0,21217,18000.0,sedan,0,0,0,1,1,0,0,before,green
6613,110873,65+,male,majority,0-9y,high school,upper class,0.562364576,1,after 2015,1,1,10238,9000.0,sedan,0,0,0,0,1,0,0,after,green
6614,710419,26-39,female,majority,10-19y,none,upper class,0.571239987,1,after 2015,1,1,10238,11000.0,sedan,0,0,1,0,1,0,0,after,amber
6615,471970,65+,female,majority,10-19y,university,upper class,0.474023155,1,before 2015,1,1,10238,8000.0,sedan,0,0,0,0,1,0,0,before,green
6616,100198,26-39,male,majority,10-19y,high school,working class,0.324171723,0,before 2015,1,1,10238,9000.0,sedan,1,0,1,1,1,2,2,before,amber
6617,179157,16-25,male,majority,0-9y,high school,working class,0.43908757,0,before 2015,1,1,10238,9000.0,sedan,0,0,0,1,1,0,0,before,green
6618,446074,65+,female,majority,30y+,university,upper class,0.63152013,1,before 2015,1,1,10238,7000.0,sedan,1,0,2,0,1,2,2,before,amber
6619,324324,40-64,male,majority,20-29y,high school,middle class,0.482327621,1,before 2015,1,1,10238,9000.0,sedan,3,1,2,0,1,6,6,before,amber
6620,470092,26-39,female,minority,10-19y,university,upper class,0.589938196,1,after 2015,1,1,10238,8000.0,sedan,1,0,3,0,1,2,2,after,red
6621,533785,40-64,male,majority,20-29y,high school,upper class,0.629120159,1,after 2015,1,1,10238,10000.0,sedan,5,2,7,0,1,10,10,after,pirate
6622,164076,26-39,female,majority,10-19y,university,middle class,,0,before 2015,0,1,32765,8000.0,sports car,2,0,0,1,2,8,8,before,green
6623,314728,40-64,male,majority,20-29y,university,upper class,0.548033163,1,before 2015,1,1,10238,13000.0,sedan,0,1,5,0,1,0,0,before,pirate
6624,57778,65+,male,majority,10-19y,university,upper class,,1,before 2015,1,0,10238,12000.0,sedan,5,0,1,0,1,10,10,before,amber
6625,841635,16-25,female,majority,0-9y,none,poverty,0.319134666,0,after 2015,0,0,10238,11000.0,sedan,0,0,0,1,1,0,0,after,green
6626,396240,40-64,female,minority,20-29y,none,working class,0.459669685,0,before 2015,0,0,10238,15000.0,sedan,0,0,1,0,1,0,0,before,amber
6627,6452,40-64,male,minority,20-29y,university,upper class,0.626221463,1,after 2015,0,1,10238,13000.0,sedan,2,0,2,0,1,4,4,after,amber
6628,201907,26-39,male,majority,0-9y,high school,middle class,0.587418425,1,before 2015,0,0,10238,15000.0,sports car,0,0,0,0,2,0,0,before,green
6629,411848,26-39,female,majority,0-9y,high school,middle class,0.48584303,0,before 2015,0,1,10238,7000.0,sedan,0,0,0,1,1,0,0,before,green
6630,59284,16-25,male,majority,0-9y,high school,poverty,0.391711343,0,before 2015,0,1,10238,10000.0,sedan,0,0,0,1,1,0,0,before,green
6631,716175,26-39,female,minority,10-19y,high school,working class,0.596984587,0,before 2015,0,1,10238,10000.0,sedan,0,1,4,0,1,0,0,before,red
6632,86162,16-25,male,minority,0-9y,none,poverty,0.179525758,1,after 2015,1,1,10238,9000.0,sedan,0,0,0,0,1,0,0,after,green
6633,503901,16-25,female,majority,0-9y,high school,working class,0.415256215,0,before 2015,0,0,10238,16000.0,sedan,0,0,0,1,1,0,0,before,green
6634,162332,40-64,female,majority,20-29y,high school,working class,0.456162394,0,before 2015,0,1,32765,13000.0,sedan,8,0,1,0,1,16,16,before,amber
6635,822914,26-39,male,majority,10-19y,high school,working class,0.559811012,1,before 2015,0,1,10238,15000.0,sedan,0,0,2,0,1,0,0,before,amber
6636,843122,65+,female,majority,30y+,university,upper class,0.594861801,1,before 2015,1,1,10238,14000.0,sedan,1,0,3,0,1,2,2,before,red
6637,590101,65+,male,majority,30y+,university,upper class,0.694297688,1,after 2015,1,1,32765,9000.0,sedan,16,1,0,0,1,32,32,after,green
6638,37568,26-39,female,majority,10-19y,none,poverty,0.282273795,0,before 2015,0,0,32765,12000.0,sedan,2,0,0,1,1,4,4,before,green
6639,659210,65+,female,majority,20-29y,high school,upper class,0.700841431,1,after 2015,1,1,10238,,sedan,1,1,1,0,1,2,2,after,amber
6640,348902,26-39,female,majority,10-19y,high school,upper class,0.679679521,1,before 2015,1,1,32765,8000.0,sedan,1,1,0,0,1,2,2,before,green
6641,611544,65+,female,majority,30y+,university,upper class,0.677221611,0,before 2015,1,1,10238,12000.0,sedan,3,1,2,0,1,6,6,before,amber
6642,191028,26-39,female,majority,10-19y,university,upper class,0.761093721,1,after 2015,0,1,10238,,sedan,1,0,0,0,1,2,2,after,green
6643,404645,16-25,male,majority,0-9y,high school,poverty,,1,before 2015,0,0,10238,15000.0,sedan,0,0,0,1,1,0,0,before,green
6644,520318,16-25,female,majority,0-9y,none,poverty,0.402912367,0,before 2015,0,0,32765,15000.0,sedan,0,0,0,1,1,0,0,before,green
6645,783317,26-39,male,majority,10-19y,high school,middle class,0.453831326,0,before 2015,0,1,10238,12000.0,sedan,3,0,3,1,1,6,6,before,red
6646,911304,40-64,male,minority,20-29y,none,poverty,0.234822067,1,before 2015,1,0,10238,13000.0,sedan,0,1,2,0,1,0,0,before,amber
6647,41820,40-64,female,majority,0-9y,high school,working class,0.409677774,0,before 2015,0,0,10238,13000.0,sedan,0,0,0,1,1,0,0,before,green
6648,124944,16-25,female,majority,0-9y,none,working class,0.419092669,1,after 2015,0,1,10238,11000.0,sedan,0,0,0,0,1,0,0,after,green
6649,623736,16-25,male,majority,0-9y,high school,middle class,0.638527499,1,after 2015,0,0,10238,14000.0,sedan,0,0,0,0,1,0,0,after,green
6650,969017,26-39,male,majority,0-9y,university,middle class,0.65332109,1,after 2015,1,1,10238,12000.0,sedan,0,0,0,0,1,0,0,after,green
6651,191690,26-39,male,majority,10-19y,high school,middle class,0.612998261,1,after 2015,0,1,10238,14000.0,sedan,1,0,2,0,1,2,2,after,amber
6652,621115,26-39,female,majority,0-9y,high school,upper class,0.551247795,1,before 2015,1,1,10238,12000.0,sedan,0,0,0,1,1,0,0,before,green
6653,477984,40-64,male,majority,20-29y,university,middle class,,0,before 2015,1,1,92101,6000.0,sedan,4,0,3,0,1,8,8,before,red
6654,440868,65+,female,majority,10-19y,high school,upper class,0.589113356,0,before 2015,1,1,32765,9000.0,sedan,1,0,0,1,1,2,2,before,green
6655,804910,26-39,female,majority,10-19y,university,middle class,0.433615909,1,before 2015,1,1,10238,,sedan,1,1,1,0,1,2,2,before,amber
6656,928283,26-39,male,majority,10-19y,none,middle class,0.508873282,1,after 2015,1,1,10238,13000.0,sedan,0,0,3,0,1,0,0,after,red
6657,216571,65+,male,majority,30y+,high school,upper class,0.573699963,1,before 2015,1,1,10238,10000.0,sedan,4,0,2,0,1,8,8,before,amber
6658,233319,40-64,male,majority,20-29y,high school,working class,0.300112856,1,before 2015,1,1,32765,11000.0,sedan,8,0,0,0,1,16,16,before,green
6659,995124,16-25,female,majority,0-9y,university,middle class,0.546008113,1,before 2015,0,0,10238,16000.0,sedan,0,0,0,1,1,0,0,before,green
6660,583308,40-64,male,majority,20-29y,high school,upper class,0.690404605,1,after 2015,0,1,10238,,sedan,1,1,0,0,1,2,2,after,green
6661,863899,40-64,female,majority,20-29y,high school,upper class,0.404057337,1,after 2015,1,1,92101,9000.0,sedan,0,0,0,0,1,0,0,after,green
6662,28879,65+,male,majority,30y+,university,upper class,,1,after 2015,1,1,10238,9000.0,sedan,8,0,4,0,1,16,16,after,red
6663,426507,65+,male,majority,0-9y,university,upper class,0.594407781,1,after 2015,1,1,10238,9000.0,sedan,0,0,0,0,1,0,0,after,green
6664,386239,26-39,male,majority,10-19y,high school,poverty,0.408058888,0,before 2015,0,1,10238,11000.0,sedan,2,0,2,0,1,4,4,before,amber
6665,454670,26-39,female,majority,10-19y,high school,working class,0.520125246,0,before 2015,1,1,32765,9000.0,sedan,3,0,2,0,1,6,6,before,amber
6666,30012,40-64,male,majority,0-9y,university,upper class,0.736127751,1,before 2015,1,1,10238,12000.0,sedan,0,0,0,1,1,0,0,before,green
6667,173609,26-39,male,majority,10-19y,university,upper class,0.577696806,1,before 2015,1,0,10238,12000.0,sedan,2,0,2,0,1,4,4,before,amber
6668,147303,40-64,male,majority,0-9y,university,upper class,0.65158442,0,after 2015,1,1,10238,11000.0,sedan,0,0,0,1,1,0,0,after,green
6669,56755,40-64,male,majority,0-9y,university,middle class,0.47426809,1,before 2015,0,0,32765,13000.0,sedan,0,0,0,1,1,0,0,before,green
6670,702473,26-39,male,majority,10-19y,university,upper class,0.523048001,1,before 2015,1,1,32765,7000.0,sedan,4,0,0,0,1,8,8,before,green
6671,699651,26-39,male,majority,10-19y,none,working class,0.555147057,0,before 2015,0,0,10238,16000.0,sedan,0,0,1,1,1,0,0,before,amber
6672,911239,16-25,female,majority,0-9y,none,poverty,0.375546723,1,before 2015,0,0,10238,,sedan,0,0,0,1,1,0,0,before,green
6673,729695,40-64,female,minority,20-29y,high school,upper class,,1,before 2015,1,1,10238,13000.0,sedan,1,1,0,0,1,2,2,before,green
6674,393563,16-25,female,majority,0-9y,none,poverty,0.428487251,1,before 2015,0,1,10238,14000.0,sedan,0,0,0,1,1,0,0,before,green
6675,394032,26-39,male,majority,10-19y,university,upper class,0.594531284,1,after 2015,1,0,10238,10000.0,sedan,3,0,1,0,1,6,6,after,amber
6676,613310,26-39,male,majority,10-19y,university,upper class,0.396540218,0,before 2015,0,1,92101,13000.0,sedan,2,0,0,1,1,4,4,before,green
6677,881803,16-25,female,majority,0-9y,high school,poverty,0.578305576,0,before 2015,0,1,92101,11000.0,sedan,0,0,0,1,1,0,0,before,green
6678,607163,26-39,female,minority,0-9y,university,upper class,0.63327526,1,before 2015,0,1,92101,13000.0,sedan,0,0,0,1,1,0,0,before,green
6679,189307,65+,male,majority,30y+,university,upper class,0.779648626,1,before 2015,1,0,10238,12000.0,sedan,3,1,6,0,1,6,6,before,pirate
6680,360911,16-25,female,majority,0-9y,none,poverty,0.285024431,0,before 2015,0,1,10238,9000.0,sedan,0,0,0,1,1,0,0,before,green
6681,95823,40-64,female,majority,10-19y,high school,upper class,0.509764053,0,before 2015,1,1,10238,11000.0,sedan,0,0,4,0,1,0,0,before,red
6682,944465,65+,female,majority,30y+,university,upper class,0.618094219,1,after 2015,1,0,10238,12000.0,sports car,3,0,0,0,2,12,12,after,green
6683,243256,16-25,female,majority,0-9y,university,middle class,0.511103415,1,after 2015,0,0,10238,15000.0,sedan,0,0,0,0,1,0,0,after,green
6684,835303,16-25,female,majority,0-9y,high school,poverty,0.217653937,1,after 2015,0,0,32765,11000.0,sedan,0,0,0,0,1,0,0,after,green
6685,670930,16-25,male,majority,0-9y,university,working class,0.395119875,0,before 2015,0,1,10238,14000.0,sedan,0,0,0,1,1,0,0,before,green
6686,975620,26-39,male,majority,10-19y,high school,middle class,0.467170878,1,before 2015,0,0,10238,15000.0,sedan,1,0,2,0,1,2,2,before,amber
6687,939604,16-25,male,majority,0-9y,high school,middle class,0.467482462,1,before 2015,0,0,10238,19000.0,sedan,0,0,0,1,1,0,0,before,green
6688,817350,65+,female,majority,30y+,university,upper class,0.713968084,1,after 2015,1,1,10238,,sedan,3,1,0,0,1,6,6,after,green
6689,28851,26-39,male,majority,10-19y,high school,poverty,0.4087795,0,before 2015,0,0,21217,13000.0,sedan,1,0,1,1,1,2,2,before,amber
6690,752896,26-39,female,majority,10-19y,high school,middle class,0.661725078,1,after 2015,0,1,10238,11000.0,sedan,1,0,1,0,1,2,2,after,amber
6691,542696,26-39,female,majority,10-19y,none,poverty,0.354293752,0,before 2015,0,1,10238,13000.0,sedan,0,1,0,0,1,0,0,before,green
6692,651711,40-64,male,majority,20-29y,university,upper class,0.67335858,1,after 2015,1,1,10238,15000.0,sedan,2,0,2,0,1,4,4,after,amber
6693,927952,40-64,female,majority,20-29y,university,upper class,0.717918781,1,before 2015,0,1,10238,14000.0,sedan,1,0,2,0,1,2,2,before,amber
6694,761576,65+,female,majority,10-19y,university,upper class,0.68516589,1,after 2015,1,1,32765,9000.0,sedan,4,0,1,0,1,8,8,after,amber
6695,411538,65+,female,majority,30y+,university,upper class,0.708303155,1,after 2015,1,0,32765,,sedan,3,0,2,0,1,6,6,after,amber
6696,577761,40-64,male,majority,20-29y,high school,upper class,0.525528562,1,after 2015,1,1,10238,8000.0,sedan,7,0,2,0,1,14,14,after,amber
6697,184745,16-25,male,majority,0-9y,university,upper class,0.547364251,0,after 2015,0,0,10238,15000.0,sedan,0,0,0,1,1,0,0,after,green
6698,318837,40-64,male,majority,10-19y,university,upper class,,1,before 2015,1,1,10238,,sedan,0,0,3,0,1,0,0,before,red
6699,794029,26-39,male,majority,0-9y,university,upper class,0.603144676,1,after 2015,1,0,10238,12000.0,sedan,0,0,0,0,1,0,0,after,green
6700,958487,40-64,male,majority,20-29y,high school,upper class,0.656635605,1,before 2015,1,1,10238,6000.0,sedan,5,0,3,0,1,10,10,before,red
