,ID,AGE,GENDER,RACE,DRIVING_EXPERIENCE,EDUCATION,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,POSTAL_CODE,ANNUAL_MILEAGE,VEHICLE_TYPE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,OUTCOME,RISK_RATING,NEW_RISK,SUPER_RISK
5330,942899,16-25,female,majority,0-9y,none,poverty,0.408436787,1,before 2015,0,1,32765,,sedan,0,0,0,1,1,0,0
5331,257789,26-39,male,majority,0-9y,university,upper class,0.719644363,1,after 2015,0,0,10238,,sedan,0,0,0,0,1,0,0
5332,971942,26-39,male,majority,10-19y,high school,upper class,0.647977046,1,after 2015,1,1,92101,11000.0,sedan,1,0,2,0,1,2,2
5333,269425,40-64,male,majority,0-9y,university,upper class,0.626638095,1,after 2015,1,0,10238,,sedan,0,0,0,0,1,0,0
5334,472347,40-64,male,majority,20-29y,none,middle class,0.465411594,1,before 2015,0,1,10238,14000.0,sedan,3,0,1,0,1,6,6
5335,822658,16-25,male,majority,0-9y,high school,working class,0.511626362,1,before 2015,0,0,92101,15000.0,sedan,0,0,0,1,1,0,0
5336,801428,40-64,female,majority,0-9y,high school,upper class,0.550168973,1,before 2015,1,0,10238,14000.0,sedan,0,0,0,0,1,0,0
5337,699793,16-25,male,majority,0-9y,high school,poverty,0.280058953,0,before 2015,0,1,10238,11000.0,sedan,0,0,0,1,1,0,0
5338,131393,26-39,female,majority,10-19y,university,upper class,0.598630699,0,before 2015,0,0,10238,15000.0,sedan,0,0,0,0,1,0,0
5339,68732,40-64,female,majority,20-29y,university,upper class,0.705993114,1,before 2015,1,1,32765,10000.0,sedan,3,1,0,0,1,6,6
5340,333790,16-25,female,majority,0-9y,none,poverty,,0,after 2015,0,0,32765,12000.0,sedan,0,0,0,0,1,0,0
5341,687330,16-25,male,majority,0-9y,none,working class,,1,before 2015,1,1,10238,8000.0,sedan,0,0,0,1,1,0,0
5342,472577,26-39,male,majority,10-19y,none,working class,0.445853752,0,before 2015,0,0,10238,16000.0,sedan,1,0,0,0,1,2,2
5343,947102,40-64,female,majority,10-19y,university,middle class,0.339405466,1,before 2015,1,1,10238,11000.0,sedan,1,0,2,0,1,2,2
5344,285703,26-39,female,majority,10-19y,university,working class,0.609001564,1,before 2015,0,0,10238,14000.0,sedan,0,0,0,0,1,0,0
5345,749180,40-64,female,majority,10-19y,university,upper class,0.641343976,1,before 2015,1,1,10238,10000.0,sedan,1,0,2,0,1,2,2
5346,991100,40-64,female,majority,20-29y,university,upper class,0.542753892,1,after 2015,0,1,10238,,sedan,0,0,0,0,1,0,0
5347,808605,26-39,female,majority,10-19y,none,poverty,0.393021168,0,before 2015,0,1,10238,12000.0,sedan,1,0,0,1,1,2,2
5348,230454,26-39,male,majority,10-19y,high school,middle class,0.66750902,1,before 2015,0,0,10238,14000.0,sedan,2,0,3,0,1,4,4
5349,434271,40-64,female,majority,20-29y,none,working class,,0,after 2015,0,1,32765,11000.0,sedan,2,1,2,0,1,4,4
5350,727827,16-25,female,majority,0-9y,university,working class,0.44515672,0,before 2015,0,1,21217,10000.0,sedan,0,0,0,1,1,0,0
5351,894602,40-64,male,majority,20-29y,university,upper class,0.591147465,1,before 2015,0,1,10238,10000.0,sedan,2,1,6,0,1,4,4
5352,955804,40-64,female,majority,10-19y,university,upper class,0.651104939,0,before 2015,1,1,10238,10000.0,sports car,1,0,1,0,2,4,4
5353,163142,65+,male,majority,30y+,university,upper class,0.557101686,1,after 2015,0,1,10238,10000.0,sedan,9,0,3,0,1,18,18
5354,41884,40-64,female,majority,20-29y,high school,upper class,,1,before 2015,0,1,10238,11000.0,sedan,1,0,1,0,1,2,2
5355,754211,26-39,male,majority,10-19y,university,upper class,0.413676099,0,before 2015,0,1,10238,14000.0,sedan,0,0,3,1,1,0,0
5356,430369,40-64,male,majority,20-29y,high school,working class,0.383753923,0,before 2015,0,1,10238,16000.0,sedan,2,0,6,1,1,4,4
5357,103184,65+,female,minority,30y+,none,middle class,0.507586014,0,before 2015,1,1,10238,13000.0,sedan,0,0,7,0,1,0,0
5358,687248,26-39,male,majority,0-9y,high school,working class,0.502871331,1,after 2015,0,1,10238,16000.0,sedan,0,0,0,0,1,0,0
5359,513952,26-39,female,minority,0-9y,high school,middle class,0.52087084,1,before 2015,1,1,10238,,sedan,0,0,0,0,1,0,0
5360,149400,26-39,male,majority,10-19y,none,poverty,0.346894071,0,before 2015,0,1,10238,12000.0,sedan,0,0,1,0,1,0,0
5361,806194,65+,male,majority,30y+,university,upper class,0.755024093,0,after 2015,1,1,10238,8000.0,sedan,3,1,10,0,1,6,6
5362,189479,16-25,male,majority,0-9y,high school,working class,0.3780742,0,before 2015,1,0,10238,12000.0,sports car,0,0,0,1,2,0,0
5363,918883,26-39,female,majority,10-19y,high school,poverty,0.617332927,1,before 2015,0,1,10238,13000.0,sedan,0,0,0,0,1,0,0
5364,438362,16-25,male,majority,0-9y,university,poverty,0.215443692,0,before 2015,0,1,10238,13000.0,sedan,0,0,0,1,1,0,0
5365,483085,65+,male,majority,0-9y,university,upper class,0.562409023,1,before 2015,1,1,10238,11000.0,sports car,0,0,0,0,2,0,0
5366,809541,65+,female,majority,20-29y,university,upper class,0.685876328,1,before 2015,1,1,10238,14000.0,sedan,2,0,1,0,1,4,4
5367,433410,16-25,male,majority,0-9y,none,poverty,0.23235342,1,before 2015,0,1,10238,12000.0,sedan,0,0,0,0,1,0,0
5368,181687,40-64,male,minority,20-29y,high school,middle class,0.454869385,1,before 2015,1,1,10238,9000.0,sedan,3,1,3,0,1,6,6
5369,619293,40-64,male,minority,20-29y,university,upper class,0.464138024,1,before 2015,1,1,10238,12000.0,sedan,0,2,5,0,1,0,0
5370,873941,65+,male,majority,30y+,high school,upper class,0.542438698,1,after 2015,1,1,10238,13000.0,sedan,5,1,3,0,1,10,10
5371,516891,16-25,female,majority,0-9y,none,poverty,0.299115912,1,before 2015,0,0,10238,13000.0,sports car,0,0,0,0,2,0,0
5372,373070,40-64,female,majority,20-29y,university,upper class,,1,before 2015,1,1,92101,9000.0,sedan,4,0,1,0,1,8,8
5373,796102,16-25,female,majority,0-9y,high school,middle class,0.463801733,1,after 2015,0,0,10238,14000.0,sedan,0,0,0,0,1,0,0
5374,692007,16-25,male,majority,0-9y,university,middle class,0.333916423,1,before 2015,1,1,10238,8000.0,sedan,0,0,0,1,1,0,0
5375,814024,16-25,female,majority,0-9y,high school,poverty,0.412393402,1,before 2015,0,0,10238,14000.0,sedan,0,0,0,1,1,0,0
5376,741247,26-39,female,majority,10-19y,high school,middle class,0.616592478,1,before 2015,1,1,32765,10000.0,sedan,1,1,1,0,1,2,2
5377,98194,65+,male,majority,30y+,university,upper class,0.638125249,1,before 2015,1,1,10238,9000.0,sedan,4,0,6,0,1,8,8
5378,156407,40-64,male,majority,0-9y,university,upper class,0.660440443,1,before 2015,0,1,32765,10000.0,sedan,0,0,0,1,1,0,0
5379,171918,40-64,male,majority,20-29y,university,upper class,0.57477055,1,after 2015,0,0,10238,17000.0,sedan,0,2,1,0,1,0,0
5380,938104,26-39,female,majority,10-19y,university,upper class,0.704970198,1,before 2015,1,1,32765,7000.0,sedan,3,0,4,0,1,6,6
5381,616386,16-25,male,minority,0-9y,none,poverty,0.285438522,0,before 2015,0,0,10238,13000.0,sedan,0,0,0,1,1,0,0
5382,581027,40-64,female,majority,20-29y,high school,middle class,0.501061435,1,after 2015,1,0,32765,11000.0,sedan,4,1,0,0,1,8,8
5383,780897,26-39,male,majority,0-9y,high school,working class,0.40749559,1,before 2015,0,0,32765,13000.0,sedan,0,0,0,1,1,0,0
5384,133862,65+,male,majority,30y+,none,poverty,0.498723686,0,after 2015,0,1,92101,13000.0,sedan,6,0,2,0,1,12,12
5385,101839,16-25,female,majority,0-9y,high school,working class,0.431594719,0,before 2015,0,0,32765,10000.0,sedan,0,0,0,1,1,0,0
5386,726199,65+,male,majority,0-9y,high school,upper class,0.586645344,1,after 2015,0,1,32765,7000.0,sedan,0,0,0,0,1,0,0
5387,991191,16-25,male,majority,0-9y,high school,poverty,0.244800638,1,before 2015,1,0,10238,14000.0,sedan,0,0,0,1,1,0,0
5388,662827,26-39,female,minority,10-19y,none,poverty,0.296405302,1,before 2015,0,1,10238,15000.0,sedan,0,0,1,0,1,0,0
5389,632367,26-39,female,majority,0-9y,high school,upper class,0.799114246,1,after 2015,1,1,32765,5000.0,sedan,0,0,0,0,1,0,0
5390,295737,65+,female,majority,30y+,university,upper class,0.626009704,1,after 2015,1,1,10238,,sedan,0,0,2,0,1,0,0
5391,634100,26-39,female,majority,10-19y,high school,working class,0.504515747,1,before 2015,1,0,10238,9000.0,sedan,2,0,0,0,1,4,4
5392,998776,40-64,male,majority,0-9y,none,poverty,0.278720079,0,before 2015,1,1,10238,15000.0,sedan,0,0,0,0,1,0,0
5393,24843,16-25,male,majority,0-9y,high school,poverty,0.365176774,0,before 2015,0,1,10238,7000.0,sedan,0,0,0,1,1,0,0
5394,290962,26-39,male,majority,0-9y,high school,middle class,,0,before 2015,0,0,10238,14000.0,sedan,0,0,0,0,1,0,0
5395,601142,40-64,male,majority,0-9y,university,upper class,0.685485062,1,before 2015,0,1,10238,11000.0,sedan,0,0,0,1,1,0,0
5396,31026,26-39,male,majority,0-9y,none,poverty,0.412151245,0,before 2015,0,1,10238,8000.0,sedan,0,0,0,1,1,0,0
5397,67741,16-25,male,majority,0-9y,high school,poverty,0.29914771,1,before 2015,0,1,10238,13000.0,sedan,0,0,0,1,1,0,0
5398,800279,26-39,male,majority,10-19y,university,middle class,0.607668872,0,before 2015,0,0,10238,16000.0,sedan,3,1,0,1,1,6,6
5399,914799,65+,male,majority,30y+,high school,upper class,0.738787652,1,after 2015,0,0,10238,13000.0,sedan,7,2,4,0,1,14,14
5400,600491,26-39,female,majority,10-19y,high school,working class,0.426398087,0,before 2015,0,1,10238,14000.0,sedan,0,0,0,0,1,0,0
5401,213761,16-25,female,majority,0-9y,high school,working class,0.503454287,1,after 2015,0,0,10238,15000.0,sedan,0,0,0,0,1,0,0
5402,655686,26-39,female,majority,10-19y,high school,working class,0.489145819,1,before 2015,1,1,10238,10000.0,sedan,0,0,0,0,1,0,0
5403,528944,40-64,male,majority,20-29y,university,upper class,0.715407037,1,before 2015,1,1,10238,13000.0,sedan,4,0,2,0,1,8,8
5404,927765,26-39,female,majority,10-19y,none,poverty,0.477748882,1,before 2015,0,0,10238,16000.0,sedan,0,0,0,0,1,0,0
5405,702846,26-39,male,majority,0-9y,university,middle class,0.617759119,1,before 2015,0,0,10238,,sedan,0,0,0,1,1,0,0
5406,202838,40-64,female,minority,20-29y,high school,upper class,0.550012456,1,after 2015,1,1,10238,,sedan,1,0,0,0,1,2,2
5407,472762,40-64,female,majority,20-29y,none,poverty,,0,before 2015,1,1,10238,7000.0,sedan,0,0,2,0,1,0,0
5408,75361,65+,male,majority,30y+,high school,upper class,0.658710111,1,before 2015,1,1,10238,10000.0,sedan,4,0,1,0,1,8,8
5409,977617,40-64,female,majority,20-29y,university,middle class,0.700559219,1,after 2015,1,1,21217,12000.0,sedan,2,0,0,1,1,4,4
5410,331884,65+,female,majority,20-29y,high school,upper class,0.634387169,0,before 2015,1,1,32765,7000.0,sedan,0,0,1,1,1,0,0
5411,715735,40-64,male,majority,10-19y,high school,working class,0.195816512,0,before 2015,0,1,32765,11000.0,sedan,0,0,2,1,1,0,0
5412,125970,65+,male,majority,30y+,university,upper class,0.793694017,1,before 2015,1,1,10238,10000.0,sedan,4,0,5,0,1,8,8
5413,776573,65+,male,majority,10-19y,university,upper class,,1,before 2015,1,1,10238,11000.0,sedan,1,0,2,0,1,2,2
5414,177683,26-39,male,majority,10-19y,university,middle class,0.451003533,1,before 2015,0,1,10238,,sedan,0,1,1,0,1,0,0
5415,995108,65+,female,minority,30y+,high school,middle class,0.676270833,0,before 2015,1,1,10238,8000.0,sedan,2,0,4,0,1,4,4
5416,95244,26-39,male,majority,10-19y,high school,working class,0.636109216,0,before 2015,1,0,10238,15000.0,sedan,1,0,0,1,1,2,2
5417,763955,16-25,female,majority,0-9y,none,poverty,,0,after 2015,0,1,10238,11000.0,sedan,0,0,0,0,1,0,0
5418,531981,65+,female,majority,30y+,university,upper class,0.706051204,1,before 2015,0,1,10238,13000.0,sedan,1,2,2,0,1,2,2
5419,496724,26-39,male,majority,10-19y,university,upper class,0.642966482,1,before 2015,0,0,10238,14000.0,sedan,0,0,0,0,1,0,0
5420,855986,26-39,male,majority,10-19y,none,poverty,0.361735862,0,after 2015,1,1,10238,10000.0,sedan,1,0,4,0,1,2,2
5421,105163,40-64,male,majority,20-29y,none,working class,,1,before 2015,1,1,32765,10000.0,sports car,5,0,1,0,2,20,20
5422,94766,16-25,female,majority,0-9y,high school,working class,0.356589006,0,before 2015,0,1,10238,14000.0,sedan,0,0,0,1,1,0,0
5423,792223,26-39,female,majority,10-19y,university,middle class,0.434664192,1,before 2015,1,1,32765,,sports car,3,0,1,0,2,12,12
5424,487130,65+,female,majority,30y+,high school,upper class,0.555659816,0,before 2015,1,1,10238,7000.0,sedan,1,0,1,0,1,2,2
5425,553435,26-39,male,majority,10-19y,high school,middle class,0.54756255,1,before 2015,1,0,10238,12000.0,sedan,1,1,1,0,1,2,2
5426,782647,16-25,male,majority,0-9y,high school,working class,,1,before 2015,0,1,10238,,sedan,0,0,0,0,1,0,0
5427,537205,26-39,female,majority,10-19y,none,poverty,0.298974286,0,before 2015,0,1,10238,12000.0,sedan,0,0,1,0,1,0,0
5428,948344,26-39,male,majority,10-19y,university,working class,,1,before 2015,0,1,32765,9000.0,sedan,4,1,3,0,1,8,8
5429,648678,16-25,female,minority,0-9y,high school,poverty,0.436473841,1,before 2015,1,1,10238,12000.0,sedan,0,0,0,0,1,0,0
5430,726139,65+,female,majority,30y+,university,upper class,0.710358,1,before 2015,1,1,10238,13000.0,sedan,0,0,4,0,1,0,0
5431,920924,40-64,male,majority,20-29y,high school,middle class,0.567909244,1,before 2015,0,0,10238,18000.0,sedan,2,0,1,0,1,4,4
5432,668589,16-25,male,majority,0-9y,university,working class,0.330943392,1,before 2015,0,0,10238,15000.0,sedan,0,0,0,0,1,0,0
5433,34516,26-39,male,majority,10-19y,none,poverty,0.251388176,0,before 2015,0,0,10238,,sedan,0,0,0,1,1,0,0
5434,321160,65+,female,majority,0-9y,university,upper class,0.594566426,1,after 2015,0,1,10238,13000.0,sports car,0,0,0,0,2,0,0
5435,537983,16-25,female,majority,0-9y,high school,working class,0.398508074,1,before 2015,1,0,10238,11000.0,sedan,0,0,0,0,1,0,0
5436,494066,26-39,male,majority,10-19y,high school,working class,0.366996157,0,before 2015,1,0,10238,,sedan,1,0,4,1,1,2,2
5437,255774,40-64,female,majority,20-29y,none,middle class,0.41012606,1,before 2015,1,1,10238,11000.0,sedan,0,1,2,0,1,0,0
5438,747616,26-39,female,majority,10-19y,high school,working class,0.430181857,1,before 2015,1,1,10238,13000.0,sedan,0,0,0,0,1,0,0
5439,391939,40-64,male,majority,20-29y,high school,middle class,0.520280089,1,before 2015,1,1,32765,10000.0,sedan,6,0,0,0,1,12,12
5440,527636,40-64,male,minority,20-29y,none,middle class,0.403580962,0,before 2015,0,1,32765,8000.0,sedan,7,0,1,1,1,14,14
5441,20455,40-64,female,majority,10-19y,university,upper class,0.728514609,1,before 2015,1,1,32765,,sedan,1,0,0,0,1,2,2
5442,567014,40-64,male,majority,20-29y,university,upper class,0.681105903,0,before 2015,1,1,10238,10000.0,sedan,5,2,3,0,1,10,10
5443,76473,26-39,female,majority,0-9y,high school,upper class,0.589536227,0,before 2015,1,0,32765,10000.0,sedan,0,0,0,0,1,0,0
5444,110130,65+,female,majority,10-19y,high school,upper class,0.657106391,1,before 2015,0,1,10238,,sedan,0,0,0,1,1,0,0
5445,629221,65+,male,majority,30y+,high school,upper class,0.730909698,1,before 2015,1,1,10238,9000.0,sedan,7,0,4,0,1,14,14
5446,489949,65+,female,majority,10-19y,high school,upper class,0.69211252,1,before 2015,1,1,10238,13000.0,sedan,0,0,0,0,1,0,0
5447,270914,16-25,female,majority,0-9y,high school,poverty,,0,before 2015,0,0,10238,19000.0,sedan,0,0,0,1,1,0,0
5448,598852,26-39,male,majority,0-9y,high school,upper class,0.613904998,1,before 2015,0,1,10238,10000.0,sedan,0,0,0,1,1,0,0
5449,621643,40-64,male,majority,10-19y,high school,upper class,0.620612665,1,before 2015,1,0,32765,10000.0,sedan,0,1,1,1,1,0,0
5450,981429,26-39,female,majority,10-19y,high school,working class,0.609764896,1,before 2015,1,1,10238,8000.0,sedan,0,1,1,0,1,0,0
5451,871231,40-64,female,majority,0-9y,high school,middle class,0.563270377,1,before 2015,0,0,10238,13000.0,sedan,0,0,0,0,1,0,0
5452,195743,16-25,female,majority,0-9y,none,poverty,0.46330278,0,before 2015,0,0,10238,17000.0,sedan,0,0,0,1,1,0,0
5453,638512,16-25,female,majority,0-9y,none,poverty,0.345542193,1,before 2015,0,0,10238,19000.0,sedan,0,0,0,1,1,0,0
5454,689147,40-64,female,majority,20-29y,none,upper class,0.789827376,1,after 2015,1,1,32765,10000.0,sedan,6,0,0,0,1,12,12
5455,440095,40-64,male,majority,20-29y,high school,middle class,0.715973964,1,after 2015,1,1,10238,7000.0,sedan,3,0,4,0,1,6,6
5456,332804,40-64,female,majority,0-9y,high school,upper class,0.670673498,1,after 2015,1,1,10238,10000.0,sports car,0,0,0,0,2,0,0
5457,954342,40-64,female,minority,0-9y,university,upper class,,1,before 2015,1,1,10238,13000.0,sedan,0,0,0,0,1,0,0
5458,165678,65+,male,majority,20-29y,university,upper class,0.646522279,1,before 2015,1,1,10238,12000.0,sedan,4,0,4,0,1,8,8
5459,864206,16-25,female,majority,0-9y,high school,poverty,0.468177122,0,before 2015,0,0,10238,12000.0,sedan,0,0,0,1,1,0,0
5460,809136,26-39,female,majority,10-19y,high school,working class,0.382457896,1,before 2015,0,0,10238,14000.0,sedan,0,0,5,0,1,0,0
5461,645189,40-64,male,majority,20-29y,university,upper class,0.686856119,1,after 2015,1,1,10238,12000.0,sedan,4,1,2,0,1,8,8
5462,995529,40-64,female,majority,0-9y,university,upper class,,1,after 2015,1,1,10238,10000.0,sedan,0,0,0,0,1,0,0
5463,945524,40-64,female,majority,0-9y,high school,upper class,0.53959278,1,after 2015,0,1,10238,13000.0,sedan,0,0,0,0,1,0,0
5464,876329,26-39,male,majority,10-19y,university,upper class,0.472677407,1,after 2015,1,1,10238,,sedan,3,0,1,0,1,6,6
5465,230845,40-64,female,majority,20-29y,university,upper class,0.587048708,1,before 2015,1,1,32765,9000.0,sedan,3,0,1,0,1,6,6
5466,564949,65+,female,majority,30y+,university,upper class,0.671187248,1,before 2015,1,1,10238,,sedan,7,0,2,0,1,14,14
5467,414658,16-25,female,majority,0-9y,high school,middle class,0.554470838,1,before 2015,1,1,32765,6000.0,sedan,0,0,0,1,1,0,0
5468,88713,26-39,female,majority,10-19y,high school,middle class,,1,before 2015,0,1,10238,13000.0,sedan,1,0,0,0,1,2,2
5469,599432,26-39,female,majority,10-19y,university,upper class,0.477523513,1,before 2015,1,0,10238,12000.0,sedan,1,0,1,0,1,2,2
5470,196636,40-64,female,majority,20-29y,high school,upper class,0.661171058,1,before 2015,0,0,10238,14000.0,sedan,2,0,2,0,1,4,4
5471,458531,40-64,male,majority,10-19y,high school,working class,0.32999588,0,before 2015,0,0,32765,,sedan,9,0,2,1,1,18,18
5472,509738,26-39,male,majority,0-9y,university,upper class,0.456225049,1,after 2015,0,1,10238,13000.0,sedan,0,0,0,0,1,0,0
5473,179788,65+,male,majority,30y+,high school,upper class,0.478057309,1,after 2015,1,1,10238,15000.0,sedan,5,1,1,0,1,10,10
5474,618987,26-39,male,majority,10-19y,university,working class,0.390847395,1,before 2015,1,0,10238,15000.0,sedan,0,0,2,1,1,0,0
5475,802092,40-64,male,majority,20-29y,none,working class,0.246419585,1,after 2015,1,0,10238,11000.0,sedan,2,1,3,0,1,4,4
5476,744204,16-25,male,majority,0-9y,high school,poverty,0.206291728,0,before 2015,0,1,10238,14000.0,sedan,0,0,0,1,1,0,0
5477,499008,65+,male,majority,30y+,university,upper class,0.617116574,1,after 2015,1,1,10238,8000.0,sedan,6,0,10,0,1,12,12
5478,958783,65+,female,majority,0-9y,university,upper class,,1,before 2015,1,1,10238,11000.0,sedan,0,0,0,0,1,0,0
5479,707945,65+,female,minority,0-9y,high school,middle class,0.587737348,1,after 2015,0,1,32765,9000.0,sedan,0,0,0,0,1,0,0
5480,486308,40-64,female,majority,20-29y,high school,middle class,,1,before 2015,1,1,10238,10000.0,sedan,1,1,2,0,1,2,2
5481,741144,26-39,male,minority,10-19y,none,poverty,,0,before 2015,0,1,10238,16000.0,sedan,3,0,1,0,1,6,6
5482,963286,65+,male,majority,30y+,high school,upper class,0.577594779,1,after 2015,1,1,10238,12000.0,sedan,3,1,2,0,1,6,6
5483,812722,65+,female,majority,30y+,university,upper class,0.646972073,1,before 2015,1,0,10238,11000.0,sedan,0,2,0,0,1,0,0
5484,674516,16-25,female,majority,0-9y,high school,working class,,1,before 2015,1,0,10238,,sedan,0,0,0,0,1,0,0
5485,773115,26-39,female,majority,0-9y,high school,upper class,0.55129236,1,before 2015,0,1,10238,10000.0,sedan,0,0,0,0,1,0,0
5486,960136,16-25,female,majority,0-9y,high school,middle class,0.539064793,0,before 2015,0,0,10238,15000.0,sedan,0,0,0,1,1,0,0
5487,647213,40-64,female,majority,20-29y,high school,upper class,0.701550421,1,after 2015,1,1,10238,10000.0,sedan,1,0,0,0,1,2,2
5488,205892,40-64,female,majority,10-19y,university,upper class,0.594335102,1,before 2015,1,1,32765,5000.0,sedan,1,0,0,0,1,2,2
5489,267032,40-64,male,majority,20-29y,university,upper class,0.585104297,1,after 2015,1,1,10238,10000.0,sedan,2,0,6,0,1,4,4
5490,861693,65+,female,majority,10-19y,university,upper class,,1,before 2015,1,1,10238,12000.0,sedan,0,0,0,0,1,0,0
5491,27276,40-64,female,majority,20-29y,high school,upper class,0.725625592,1,after 2015,1,1,32765,5000.0,sedan,2,0,0,0,1,4,4
5492,531131,40-64,female,majority,0-9y,university,upper class,0.62824356,1,before 2015,0,1,92101,12000.0,sedan,0,0,0,1,1,0,0
5493,778195,16-25,female,minority,0-9y,none,poverty,0.269076355,1,before 2015,0,0,10238,17000.0,sedan,0,0,0,1,1,0,0
5494,939389,40-64,female,majority,20-29y,university,upper class,0.642173425,1,after 2015,1,1,92101,10000.0,sedan,1,0,0,0,1,2,2
5495,503387,26-39,male,majority,10-19y,high school,middle class,0.385094267,0,before 2015,0,0,10238,,sedan,1,0,1,0,1,2,2
